cityOriginId,cityOriginName,allProperties,destinationType,propertyId,propertyClass,reviewScore,page,position,propertyOriginName,propertyURL,propertyLatitude,propertyLongitude,hotel_desc,propertyAddress,numberOfReviews
20023488,"Orlando, Florida, USA",1813,city,1174655,0,7.6,7,99,Lake or Conservation View Vacation Homes,"http://www.booking.com/hotel/us/lake-amp-conservation-view-vacation-homes.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X99;highlight_room=",-81.58871709,28.33141039,Guests at Lake or Conservation View Vacation Homes can enjoy the privacy of a self-catering Kissimmee holiday home 15 minutes' drive from Walt Disney World Maingate West. Free WiFi is provided.,"North Old Lake Wilson Road (Central Location Only; Not Check in Address), Celebration, Orlando, FL 34747, United States of America",351
20023488,"Orlando, Florida, USA",1813,city,1238419,0,8.4,12,176,Four-Bedroom House near Universal,"http://www.booking.com/hotel/us/four-bedroom-house-in-sandlake-hill.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X176;highlight_room=",-81.50447728,28.4718496,"This 2-level Orlando Four-Bedroom House in Doctor Phillips features a private outdoor pool, free Wi-Fi, and full kitchen. The house is 2.5 miles from Arnold Palmer's Bay Hill Club & Lodge.","Ridgeberry Court and Marlberry Drive (Central Location; Not Check in Address), Orlando, FL 32819, United States of America",27
20023488,"Orlando, Florida, USA",1813,city,1268480,0,7.9,14,203,Four-Bedroom House on Funie Steed Road,"http://www.booking.com/hotel/us/celebrate-at-disney-kissimmee5.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX203;highlight_room=",-81.611085,28.33213,"Offering an outdoor pool and a spa and wellness centre, Celebrate at Disney is located in Kissimmee. Free WiFi access is available in this holiday home.","Funie Steed Road and White Crane Court (Central Location Only; Not Check in Address), Celebration, Orlando, FL 34747, United States of America",5
20023488,"Orlando, Florida, USA",1813,city,1281983,0,9.3,1,7,Magic Village Resort,"http://www.booking.com/hotel/us/magic-village-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=09b37eedb7dfc640e640ee4b88d17332608e40f8X7;highlight_room=",-81.5910413,28.3361886,"Showcasing a hot tub and fitness center, Magic Village Resort is located in Orlando in the region of Florida, just 2.5 miles from Disney's Hollywood Studios.","3151 Pantanal Lane, Celebration, Orlando, FL 34747, United States of America",130
20023488,"Orlando, Florida, USA",1813,city,1302204,0,8.2,10,150,Olivia's Dream Villa in Windsor Hills,"http://www.booking.com/hotel/us/olivias-dream-villa.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=7effefe1fba3998f04f4d47e4342235e8168159bX150;highlight_room=",-81.59757219,28.32162133,"Located in the  Windsor Hills neighbourhood of Kissimmee, Florida, Olivia's Dream Villa offers a private outdoor pool with hot tub and free WiFi.","2657 Dinville Street, Celebration, Orlando, FL 34747, United States of America",6
20023488,"Orlando, Florida, USA",1813,city,1398816,0,7.9,14,206,FunQuest Condos at Windsor Hills Kissimmee,"http://www.booking.com/hotel/us/funquest-condos-at-windsor-hills-kissimmee.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX206;highlight_room=",-81.59342524,28.32144321,"Featuring free WiFi and air conditioning, FunQuest Condos at Windsor Hills Kissimmee is located in Orlando. The property features a hot tub. Disney's Hollywood Studios is 3.3 miles from the property.","2600 North Old Lake Wilson Road, Celebration, Orlando, FL 34747, United States of America",24
20023488,"Orlando, Florida, USA",1813,city,1449762,3,9,2,28,Universal's Loews Sapphire Falls Resort,"http://www.booking.com/hotel/us/loews-sapphire-falls-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=39943cd567b11b83cd66376f31e5a312dd126da4X28;highlight_room=",-81.47165895,28.4671068,"Enjoy Early Park Admission when staying at Universal's Lowes Sapphire Falls Resort, Universal Orlando’s newest on-site property.","6601 Adventure Way, Orlando, FL 32819, United States of America",120
20023488,"Orlando, Florida, USA",1813,city,1476784,0,9.2,12,179,Windsor Hills Apartment,"http://www.booking.com/hotel/us/windsor-hills-apartment.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X179;highlight_room=",-81.59318084,28.32329883,"Located 3.2 miles from Disney's Hollywood Studios, Windsor Hills Apartment offers accommodations in Orlando. The property is 3.9 miles from Disney's Boardwalk and free private parking is available.","2817 Almaton Loop. Apt. 101, Celebration, Orlando, 34747, United States of America",15
20023488,"Orlando, Florida, USA",1813,city,1528070,0,,11,164,Paradise Palms Six Bedroom House with Private Pool M3E,"http://www.booking.com/hotel/us/paradise-palms-m3e.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX164;highlight_room=",-81.591398,28.31983867,"Featuring free WiFi and a patio with pool views, Paradise Palms Six Bedroom House with Private Pool M3E is a vacation home, located in Orlando.","Paradise Palms Boulevard , Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1528277,0,,14,198,Windsor Hills Three Bedroom Apartment DP1,"http://www.booking.com/hotel/us/windsor-hills-dp1.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX198;highlight_room=",-81.5969396,28.32154286,"Located 3.4 miles from Disney's Hollywood Studios and 4.1 miles from Disney's Boardwalk, Windsor Hills Three Bedroom Apartment DP1 offers accommodations in Orlando.","Windsor Hills Four Corners, Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1528286,0,,14,197,Windsor Hills Three Bedroom Townhome G3F,"http://www.booking.com/hotel/us/windsor-hills-g3f.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX197;highlight_room=",-81.5969396,28.32154286,"Windsor Hills Three Bedroom Townhome G3F is a vacation home with an outdoor pool, located in Orlando, 3.4 miles from Disney's Hollywood Studios. The vacation home has air conditioning and free WiFi.","Windsor Hills Four Corners, Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1547918,0,9.1,12,167,Universal Studios Area Apartment by CozyKey,"http://www.booking.com/hotel/us/universal-studios-area-apartment-by-cozykey.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X167;highlight_room=",-81.45299891,28.42948115,"Showcasing a year-round outdoor pool and views of the lake, Universal Studios Area Apartment by CozyKey is located in Orlando in the region of Florida, just 437 yards from Vista Cay.","4874 Cayview Avenue(Not Check In Location), Orlando, FL 32819, United States of America",28
20023488,"Orlando, Florida, USA",1813,city,1633494,0,,12,180,Emerald Island Resort Home,"http://www.booking.com/hotel/us/orlando-amazing-vacation-home-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X180;highlight_room=",-81.6161871,28.32988222,"Located in Orlando, this air-conditioned vacation home features free WiFi, a hot tub and a terrace with garden views. There is a sitting area, a dining area and a kitchen equipped with a dishwasher.","8514 Crystal Cove Loop, Orlando, 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1783025,0,,14,207,Cayview Avenue Vacation Home 5000,"http://www.booking.com/hotel/us/cayview-avenue-unit-309-vacation-home.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX207;highlight_room=",-81.448963,28.429204,"Cayview Avenue, Unit #309 Vacation Home offers accommodations in Orlando, just 109 yards from Vista Cay. A TV and DVD player is featured.","5000 Cayview Avenue, Orlando, FL 32819, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1863163,0,,11,163,an amazing home with a great club,"http://www.booking.com/hotel/us/an-amazing-home-with-a-great-club.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX163;highlight_room=",-81.51438491,28.32630872,An amazing home with a great club offers accommodations in Orlando. An amazing home with a great club features views of the lake and is 3 miles from Disney Springs.,"5720 delorean Dr, Celebration, Orlando, FL 34746, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1892040,0,,12,174,Formosa 2811 Villa,"http://www.booking.com/hotel/us/formosa-2811-villa.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X174;highlight_room=",-81.610589,28.331062,"Located 3.7 miles from Disney's Hollywood Studios in Orlando, this air-conditioned villa features an outdoor pool. A TV is available.","Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1903212,0,,14,199,Arcadia Estates 8010 Holiday Home,"http://www.booking.com/hotel/us/arcadia-estates-8010-holiday-home.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX199;highlight_room=",-81.6080991,28.3306675,"Featuring free WiFi throughout the property, Arcadia Estates 8010 Holiday Home is a vacation home, located in Orlando.","Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1913879,0,,9,123,ACO - Windsor Hills with Private pool (1617),"http://www.booking.com/hotel/us/aco-windsor-hills-with-private-pool-1617.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=4e17f272b031a856aa5dec0c70af75d923ab68acX123;highlight_room=",-81.601091,28.321597,"Featuring free WiFi, ACO - Windsor Hills with Private pool (1617) is a villa, located in Orlando. The property is 3.6 miles from Disney's Hollywood Studios and features views of the pool.","7751 Hockendale St, Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1925629,0,,14,200,Vista 3 Bedroom SIMON,"http://www.booking.com/hotel/us/vista-cay-3-bedroom-simon.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX200;highlight_room=",-81.44581514,28.4282758,"Located 328 yards from Vista Cay, Vista 3 Bedroom SIMON offers accommodations in Orlando. The property features views of the garden and is one mile from Orange County Convention Center.","4802 Cayview Ave, Orlando, FL 32819, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1943868,0,,11,161,Orlando Disney World Area - Encore Resort,"http://www.booking.com/hotel/us/entire-house-near-disney-world-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX161;highlight_room=",-81.59287621,28.29523926,"Featuring free WiFi throughout the property, Orlando Disney World Area - Encore Resort is an air-conditioned vacation home located in Orlando, 5 miles from Disney's Hollywood Studios.","371 Lasso Drive, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1967190,0,,11,158,Dover Cove Villa,"http://www.booking.com/hotel/us/dover-cove-villa.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX158;highlight_room=",-81.293553,28.50421,"Featuring a patio, Dover Cove Villa is an air-conditioned villa located in Orlando, 6 miles from Church Street Station. It provides free private parking.","Orlando, FL 32822, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1988573,0,,13,193,Home in Bay Hill,"http://www.booking.com/hotel/us/home-in-bay-hill.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=cdb8592c107a8477dce6e727328b014d98c44a9aX193;highlight_room=",-81.502063,28.431413,"Showcasing a sun terrace and fitness center, Home in Bay Hill is located in Orlando in the region of Florida, just 1.9 miles from International Drive Orlando.","9128 Phillips Grove Terrace, Orlando, 32836, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1990765,0,,12,173,Villa Majorca - Five Bedroom Home,"http://www.booking.com/hotel/us/villa-majorca-five-bedroom-home.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X173;highlight_room=",-81.5815782,28.3430222,"Villa Majorca - Five Bedroom Home is a vacation home with a patio, located in Orlando. The vacation home features air conditioning and free WiFi. Free private parking is available on site.","Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,1994974,0,,13,191,Tosteth House 7756,"http://www.booking.com/hotel/us/tosteth-house-7756.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=cdb8592c107a8477dce6e727328b014d98c44a9aX191;highlight_room=",-81.597112,28.319021,"Located in Orlando, this vacation home and is 3.5 miles from Disney's Hollywood Studios. The kitchen is fitted with an oven and there is a private bathroom.","Celebration, Orlando, 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,2019721,0,,11,165,Brier Rose Townhome 4801,"http://www.booking.com/hotel/us/brier-rose-townhome-4801.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX165;highlight_room=",-81.58157765,28.34302195,"Brier Rose Townhome 4801 offers accommodations in Orlando, 1.7 miles from Disney's Hollywood Studios and 2.4 miles from Disney's Boardwalk. A TV is available.","Celebration, Orlando, FL 34747, United States of America",0
20023488,"Orlando, Florida, USA",1813,city,2019817,0,,11,159,Wilmington Villa 7623,"http://www.booking.com/hotel/us/wilmington-villa-7623.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX159;highlight_room=",-81.58157762,28.34302192,"Wilmington Villa 7623 is a villa with an outdoor pool, located in Orlando. A TV is provided.","Celebration, Orlando, FL 34747, United States of America",0
