cityOriginId,cityOriginName,allProperties,destinationType,propertyId,propertyClass,reviewScore,page,position,propertyOriginName,propertyURL,propertyLatitude,propertyLongitude,hotel_desc,propertyAddress,numberOfReviews
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,41999,3.5,4.3,3,125,Best Western Premier Saratoga Resort Villas,https://www.expedia.com/Disneys-Maingate-East-Hotels-Best-Western-Premier-Saratoga-Resort-Villas.h41999.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.329336,-81.472405,"Set on 15 pastoral acres in Kissimmee, this all-villa hotel east of <b>Walt Disney World</b> Resort is a peaceful respite from theme-park action, yet still close to restaurants and shops on US-192.","4787 W Irlo Bronson Hwy, Kissimmee, FL, 34746",433
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,50766,3,3.1,2,79,Champions World Resort,https://www.expedia.com/Disneys-Maingate-West-Hotels-Champions-World-Resort.h50766.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.346815,-81.634812,"On 15 tropical acres, this hotel is within 4 miles of <b>Walt Disney World</b> Resort, with complimentary scheduled shuttles.","8660 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34747",678
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,52821,3,3,2,55,Park Inn by Radisson Resort & Conference Center Orlando,https://www.expedia.com/Disneys-Maingate-West-Hotels-Park-Inn-By-Radisson-Resort-Conference-Center-Orlando.h52821.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.336718,-81.588779,"This hotel is within 1 mile of the <b>Walt Disney World</b> Resort main gate and <b>ESPN Wide World of Sports</b> Complex, within 3 miles of <b>Disney’s Animal Kingdom</b> Theme Park and <b>Disney’s Hollywood Studios</b>, and within 15 miles of SeaWorld Orlando.","3011 Maingate Ln, Kissimmee, FL, 34747",521
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,59995,3,4.5,2,47,Grand Beach by Diamond Resorts,https://www.expedia.com/Orlando-Hotels-Grand-Beach-By-Diamond-Resorts.h59995.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.361742,-81.496355,"Family fun surrounds the lakefront Grand Beach by Diamond Resorts. The <b>Downtown Disney</b> Area is a 12-minute drive, and <b>Magic Kingdom</b> Park is only 6 minutes farther. Orlando International Airport is 17 miles (27 km) away, and guests can drive to SeaWorld® and Universal Studios® in 15 minutes.","8317 Lake Bryan Beach Blvd, Orlando, FL, 32821",408
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,84682,2.5,4,2,65,Galleria Palms Orlando,https://www.expedia.com/Disneys-Maingate-West-Hotels-Galleria-Palms-Orlando.h84682.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.335202,-81.588479,"A 5-minute drive from <b>Walt Disney World</b> Resort, Galleria Palms Orlando makes a good base for a family holiday. Other top attractions within a 20-minute drive include SeaWorld® and Universal Studios. Between roller coaster rides, guests can shop at Orlando Premium Outlets, 9 miles (14.5 km) away.","3000 Maingate Ln, Kissimmee, FL, 34747",1903
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,98920,3.5,3.7,4,143,Westgate Vacation Villas Resort,https://www.expedia.com/Disneys-Maingate-West-Hotels-Westgate-Vacation-Villas-Resort.h98920.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.328931,-81.592867,"This family-friendly Kissimmee resort is located in the entertainment district, 2.6 mi (4.1 km) from <b>Disney's Animal Kingdom</b>® Theme Park, and within 6 mi (10 km) of <b>Disney's Hollywood Studios</b>® and Disney's Blizzard Beach Water Park. Fun Spot America and Old Town are also within 6 mi (10 km).","7700 Westgate Blvd., Kissimmee, FL, 34747",672
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,104060,3.5,3.7,3,128,Summer Bay Orlando by Exploria Resorts,https://www.expedia.com/Disneys-Maingate-West-Hotels-Summer-Bay-Orlando-By-Exploria-Resorts.h104060.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.347084,-81.660507,"The 400-acre landscaped and gated Summer Bay Resort, with a 64-acre lake, is 6 miles from <b>Walt Disney World</b> Resort, and within 15 miles of both SeaWorld and the Orange County Convention Center.","17805 US Highway 192, Clermont, FL, 34714",640
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,106143,4,3.9,1,29,Westgate Palace a Two Bedroom Condo Resort,https://www.expedia.com/Orlando-Hotels-Westgate-Palace-A-Two-Bedroom-Condo-Resort.h106143.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.455918,-81.465342,Located in walking distance to I-Drive and Universal Blvd. Universal Studios is less than 1 mile and the Convention Center and Prime Outlets are within 2 miles. Free shuttle service & I-Ride Trolley stop.,"6145 Carrier Drive, Orlando, FL, 32819",1366
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,120303,3,3.6,4,148,Ramada Suites Orlando Airport,https://www.expedia.com/Orlando-International-Airport-Hotels-Ramada-Suites-Orlando-Airport.h120303.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.456701,-81.307562,"Located 2 miles from the airport, this hotel is within 11 miles of the Belz Factory Outlet and downtown Orlando, and within 17 miles of Universal Studios, SeaWorld, and <b>Walt Disney World</b> Resort.","7500 Augusta National Dr, Orlando, FL, 32822",655
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,120304,2.5,3.9,1,31,La Quinta Inn & Suites Orlando Airport North,https://www.expedia.com/Orlando-International-Airport-Hotels-La-Quinta-Inn-Suites-Orlando-Airport-North.h120304.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.459169,-81.31296,This La Quinta Inn is less than 2 miles from Orlando International Airport and 5 miles from the Florida Mall. The Orange County Convention Center and Universal Studios Orlando are within 10 miles.,"7160 N Frontage Rd, Orlando, FL, 32812",813
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,151076,2.5,4.1,2,50,Best Western Plus Universal Inn,https://www.expedia.com/Orlando-Hotels-Best-Western-Plus-Universal-Inn.h151076.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.482833,-81.457103,"Across the street from the theme parks in Universal Orlando and The Wizarding World of Harry Potter, this family-style hotel is two miles from Wet ‘N Wild and The Holy Land Experience, seven miles from SeaWorld, and 10 miles from <b>Walt Disney World</b> Resort.","5618 Vineland Rd, Orlando, FL, 32819",507
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,151078,2.5,4,2,52,Wingate by Wyndham Convention Ctr Closest Universal Orlando,https://www.expedia.com/Orlando-Hotels-Wingate-By-Wyndham-Convention-Ctr-Closest-Universal-Orlando.h151078.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.485708,-81.457096,"Situated in Orlando, this hotel is within 3 mi (5 km) of <b>Universal Studios Florida</b>™, <b>Universal’s Islands of Adventure</b>™, and Wet 'n Wild. Painting with a Twist and Hollywood Drive-In Golf are also within 2 mi (3 km).","5661 Windhover Dr, Orlando, FL, 32819",611
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,187197,2,2.9,4,165,Econo Lodge Inn & Suites Maingate Central,https://www.expedia.com/Disneys-Maingate-East-Hotels-Econo-Lodge-Inn-Suites-Maingate-Central.h187197.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.316359,-81.468796,"Situated in the business district, this motel is within 1 mi (2 km) of Capone's Dinner Show and Medieval Times. 192 Flea Market and Osceola Square Mall are also within 3 mi (5 km).","4669 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34746",435
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,200644,3.5,3.8,6,222,Monumental Hotel Orlando,https://www.expedia.com/Orlando-Hotels-Monumental-Hotel-Orlando.h200644.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.389414,-81.471439,"This Orlando hotel is 1.5 miles from Orlando Premium Outlets and 2.5 miles from SeaWorld Adventure Park, including Discovery Cove and Aquatica. Orange County Convention Center is 3.25 miles away.","12120 International Drive, Orlando, FL, 32821",521
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,201102,3,4.4,5,199,Hyatt Place Orlando Convention Center,https://www.expedia.com/International-Drive-Hotels-Hyatt-Place-Orlando-Convention-Center.h201102.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.43815,-81.469958,"Hyatt Place Orlando/Convention Center is in the entertainment district, a 15-minute walk from Pirate's Cove Adventure Golf and Pointe Orlando. SeaWorld® and Universal Studios Orlando® are 3 miles (4.8 km) away, and bargain hunters can drive to Orlando Premium Outlets in just 10 minutes.","8741 International Dr, Orlando, FL, 32819",545
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,201147,2.5,4.5,6,225,Hampton Inn Orlando/Lake Buena Vista,https://www.expedia.com/Orlando-Hotels-Hampton-Inn-OrlandoLake-Buena-Vista.h201147.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.390258,-81.496911,"This modern hotel places guests in Lake Buena Vista, a 5-minute drive from <b>Walt Disney World</b> Resort. Getting to SeaWorld® by car takes less than 10 minutes, while Universal Studios can be reached in around 20. It's a half-hour drive to downtown Orlando from the hotel.","8150 Palm Pkwy, Orlando, FL, 32836",499
